Reference,Layer,X_mm,Y_mm,Rotation_deg,Placement_Rationale
J1,Top,5,8,0,Solar connector at board edge
D1,Top,13,8,0,Reverse protection near input connector
C1,Top,21,8,0,Input bulk cap close to switch stage
Q1,Top,28,12,0,Main switch close to inductor and diode
L1,Top,35,10,0,Short path from switch node
D2,Top,35,17,0,Freewheel diode near switch/inductor
C2,Top,43,15,0,Output capacitor near battery connector
J2,Top,47,8,0,Battery connector at edge
R5,Top,42,22,0,Low-side shunt with Kelvin routing
U2,Top,36,25,0,Current amp close to shunt
U1,Top,16,25,0,MCU isolated from hot switching loop
R1,Top,8,28,0,Solar divider near MCU ADC pins
R2,Top,8,32,0,Solar divider return to analog ground
R3,Top,24,30,0,Battery divider near MCU ADC pins
R4,Top,24,34,0,Battery divider return to analog ground
R6,Top,22,20,0,Gate resistor close to Q1 gate
R7,Top,24,20,0,Gate pulldown close to Q1
LED1,Top,8,20,0,Status indicator near board edge
R8,Top,8,23,0,LED current limiting resistor
J3,Top,5,36,90,Programming header near edge
